,Unnamed: 0,Key Word,Username,User_ID,Datetime,Favorite_count,Geo,Coordinates,Label,Text,Unnamed: 9,Unnamed: 10,Unnamed: 11
4116,8872,lezbo,MrsBizzyBone,1.3241113286429102e+18,2020-11-04 22:08:36,0,,,1.0,I BET YOU A LEZBO TOO..LOL,,,
832,832,bitch,M1nerXXL,1.33e+18,11-11-2020 07:26,1,,,0.0,the bitch better get back in there,,,
3998,6623,jiz,mel_jiz,1.32678528191635e+18,2020-11-12 07:13:56,0,,,0.0,Just want to take a break from everything and come here to cure all this stress &amp; anxiety.,,,
158,158,ass,shrimpsbelike,1.33e+18,11-11-2020 06:55,0,,,0.0,a loud ass fart escapes from my robo cheeks,,,
4176,9457,masterbate,TirunehDegef,1.32672963530908e+18,2020-11-12 03:32:49,0,,,0.0,"anyways, you happy with it. evil. so...enjoy and masterbate while watching these corpse.",,,
2284,2284,Balls,Mattiathegoat,1.33e+18,11-11-2020 07:20,0,,,1.0,balls balls on my face,,,
312,312,ass cowboy,LottoAlmighty,1.33e+18,10-11-2020 02:38,0,,,0.0,Man bro lmao why they in discord on yo ass man talkin about you bet your life savings on the Cowboy against the Steelers 😭😭😭😭😭😭😭😭😭,,,
371,371,assblaster,sourcreampapi,1.33e+18,09-11-2020 16:02,1,,,0.0,Srry y’all Sarah made me watch A Star is Born,,,
102,102,Aroused,wholekoo,1.33e+18,10-11-2020 16:27,3,,,0.0,"love is not over, magic shop, still with you, your eyes tell, autumn leaves, decalcomania has aroused my emotional so high it touches the deepest part of me and each art created by him has its own unique beauty and I don't have an image for telepathy, but I already know that he",,,
3021,3021,eat pussy,shoda723,1.33e+18,11-11-2020 09:59,1,,,1.0,Hey neo I wanna give you pleasure you so can i eat your pussy,,,
348,348,assbandit,_AssBandit_,1.32e+18,04-11-2020 19:45,1,,,0.0,here's a closeup on em ♡,,,
4506,15667,pussy,Grealish10i,1.32681377394924e+18,2020-11-12 09:07:09,0,,,1.0,Yo pussy wagon,,,
2664,2664,bumblefuck,Ant_F3ltz,1.33e+18,08-11-2020 16:58,0,,,1.0,"So this bumblefuck is just going to make us pay him to play golf for the next 70 days, right?",,,
1205,1205,Chode,evangebean,1.33e+18,10-11-2020 15:30,1,,,0.0,"I was short and fat, so I was called a chode most of high school til I lost my weight haha🤟🏽",,,
3073,3073,eat pussy,mich3l3B3nn3tt,1.33e+18,11-11-2020 08:56,2,,,1.0,why eat candy when you can eat this sweet as pussy🌚,,,
4109,7762,lapdance,OneDeepForLyfe,1.32662027640736e+18,2020-11-11 20:18:15,0,,,0.0,SMH: NBA YoungBoy Gives His Homie A Borderline Lapdance! - via #WSHH #WORLDSTAR,,,
2089,2089,ass,SaintXJustice,1.33e+18,11-11-2020 06:55,0,,,1.0,Fat ass fat lip fat tits why don't you hop on this fat dick?,,,
889,889,bitch,OGaquafina,1.33e+18,11-11-2020 07:26,0,,,0.0,Bitch you said you were coming back ima leave your shit outside stop playing,,,
3592,3592,whore,KarinDelana,1.33e+18,12-11-2020 19:09,2,,,1.0,"Why don't you shut your whore mouth, Deutsche Bank? #digitalnomad #remoteworker",,,
997,997,boobies,Master_Chadley,1.33e+18,11-11-2020 07:17,0,,,0.0,Are Boobies Safe?,,,
766,766,big butt,TessaLamping,1.33e+18,11-11-2020 06:15,0,,,0.0,NIGHTLY REMINDER YOU CAN DO ANYTHING YOU SET YOUR MIND TO SO BE SURE TO DREAM BIG AND WORK YOUR BUTT OFF TO MAKE IT HAPPE…,,,
821,821,bitch,rillest_adrn,1.33e+18,11-11-2020 07:26,0,,,0.0,You lost your brain bitch?,,,
3841,1608,hoe,3400jd8,1.32677940300369e+18,2020-11-12 06:50:34,0,,,1.0,that hoe would not let me place the order lmaoo,,,
4388,15057,nipple,pyroleka,1.3268035581598e+18,2020-11-12 08:26:33,0,,,0.0,When I got mine done the piercers used a small clap to grip the nipple. He wasnâ€™t just flicking it THATS really scaâ€¦,,,
1715,1715,Aroused,Shadyass___,1.33e+18,10-11-2020 22:55,2,,,1.0,If your lurking on my page right now you owe me $20 loser. I know your edging to all my pictures and videos getting aroused by it but scared to approach so now you owe me 🥱 $HersheyChoca WillGetPaidd@gmail.com findom catfishfindom scamfetish paypig humanatm finD finsub,,,
2047,2047,ass,DeborahParr,1.33e+18,11-11-2020 06:56,0,,,1.0,He’d have my phone wedged up his ass sideways.,,,
2070,2070,ass,K_H0LE,1.33e+18,11-11-2020 06:55,0,,,1.0,don't say this you haven't even seen my ass,,,
661,661,bastard,polly_choice,1.33e+18,11-11-2020 07:27,0,,,0.0,"Another lying bastard Tory day Sky news guy “GP surgery’s will have to put off other work to do injections, are you happy…",,,
2433,2433,bitch,LLERGIK,1.33e+18,11-11-2020 07:25,0,,,1.0,1 like and I’ll fuck a nigga bitch tonight 😈,,,
1768,1768,Aroused,UchihaTricia,1.33e+18,10-11-2020 21:11,0,,,1.0,"(She moans softly, getting a bit aroused)",,,
4563,15687,pussy,kramer123e,1.32681342116623e+18,2020-11-12 09:05:45,1,,,0.0,Stop stealing tweets pussy,,,
3623,3623,fucking,marcyfierro,1.33e+18,11-11-2020 15:48,0,,,0.0,"I’m too fucking nice, I need to cut back on that.",,,
3969,5297,hymen,Ghislaintweets,1.3267397015591299e+18,2020-11-12 04:12:49,2,,,0.0,but you know how to say who broke your hymen...ðŸ™„ðŸ™„ðŸ™„ Anyway this kind of virginity is givâ€¦,,,
1542,1542,semen,chase14olson,1.33e+18,11-11-2020 04:54,0,,,0.0,And the profile didn't match the semen that was left at the scene.,,,
1658,1658,Aroused,muffinalien,1.33e+18,11-11-2020 01:24,2,,,1.0,Aiolia realising how aroused he gets from watching his brother fuck his boyfriend,,,
1776,1776,Aroused,sivausha1980,1.33e+18,10-11-2020 20:58,0,,,1.0,Inner feelings aroused you..:-),,,
2603,2603,boobies,357BigSteve,1.33e+18,11-11-2020 06:25,0,,,1.0,I like little boobies because you,,,
2766,2766,cock,steamyfucker,1.33e+18,11-11-2020 08:56,0,,,1.0,if I give my cock to you i must be sure from the very start that you will hump me more than her,,,
3286,3286,puss,deeperfectgem,1.33e+18,11-11-2020 04:41,1,,,1.0,"Chile, these folks don't have a problem with recycling penis and puss!! Smh",,,
1238,1238,cunilingus,Jurisdoc3,1.33e+18,08-11-2020 18:34,0,,,0.0,I feel sorry for this vikings guy- his entire identity is about his gang mentality. His teams. We all know the unspoken team- fat daddy’s boys with small 🍄. Just. Learn. Cunilingus.,,,
2975,2975,dickslap,Starry_Boom,1.33e+18,09-11-2020 02:40,1,,,1.0,if any intruders enter your home you can easily dickslap/clitslap them,,,
2837,2837,coochie,sh3s0shyyy,1.33e+18,11-11-2020 07:16,0,,,1.0,🥺put the coochie in the bag🥺,,,
3230,3230,erection,Ndatty_guurl,1.33e+18,11-11-2020 07:38,0,,,1.0,Wanna fuck the world I’m a walking erection,,,
133,133,ass,loudfeelingspod,1.33e+18,11-11-2020 06:56,0,,,0.0,Don’t know about y’all but Daylight savings is kicking my ass,,,
2788,2788,cock suck,morf_hans,1.33e+18,11-11-2020 08:57,0,,,1.0,"mhhh, i need suck your sweet cock",,,
2823,2823,coochie,Besch_MA,1.33e+18,11-11-2020 09:17,0,,,1.0,that first lick on da coochie be feeling so fresh,,,
688,688,bastard,Akande23386074,1.33e+18,11-11-2020 07:24,0,,,0.0,that guy nah weray and him just dey disguise bastard people,,,
2120,2120,ass,Sp00kyHoney,1.33e+18,11-11-2020 06:56,0,,,1.0,the money you work your ass off for is mine. so send it to me you worthless pathetic losers. findom ♥finsub ♥ findomme ♥ ch…,,,
1636,1636,Aroused,tj_flyordie,1.33e+18,11-11-2020 05:32,0,,,1.0,"Something in your blouse got me feeling so aroused, what you about!",,,
2258,2258,Bad Fuck,gyuchanT_T,1.33e+18,11-11-2020 06:42,0,,,1.0,Right like i want him to aggresively say fuck so bad so bad,,,
2465,2465,bitchtits,triraystan,1.33e+18,10-11-2020 12:14,0,,,1.0,Your bitchtits make my tits itch,,,
876,876,bitch,paperlockbook,1.33e+18,11-11-2020 07:26,1,,,0.0,"lol when I do that why is it always wrong in his eyes, whereas when he does it's always right. Ah bitch😏",,,
2168,2168,assfucker,vibribbon__,1.32e+18,05-11-2020 21:47,4,,,1.0,becoming chevy wolfs assfucker now,,,
3906,1606,hoe,hoe_gaarden25,1.32677940886733e+18,2020-11-12 06:50:36,0,,,0.0,Hate to break this but some of these people who ask #NasaanAngPangulo aren't the ones directly hit by #UlyssesPh . How unforâ€¦,,,
1925,1925,Aroused,kurisuarmpit,1.33e+18,10-11-2020 16:12,18,,,1.0,aroused (it reminds me of negev),,,
1300,1300,cunt,MNasty6000,1.33e+18,11-11-2020 08:43,1,,,0.0,"In the first lap dance I ever got in my life the stripper asked me if she was better looking than my wife. I wasn't married, but it still made me think she was a cunt for saying it.",,,
2632,2632,boobs,tubbortbot,1.33e+18,11-11-2020 08:02,0,,,1.0,send boobs :)?,,,
2853,2853,cum bubble,MTNaughton83,1.33e+18,11-11-2020 06:16,0,,,1.0,I guarentee and without over estimating sare has sucked a couple hundred dicks this year and sits there with fat whores and thi ks its cool exactly why she shouldnt have kids the bitch is nasty and walking talking cum bubble,,,
2460,2460,bitch ass,teneaaaa,1.33e+18,11-11-2020 06:42,0,,,1.0,look at my fat ass😌,,,
558,558,Balls,FusionGotNext,1.33e+18,11-11-2020 07:20,1,,,0.0,Dame has shot 3 air balls already 😐,,,
864,864,bitch,twerkingeli,1.33e+18,11-11-2020 07:26,0,,,0.0,YOU REALLY HAD TO TWEET THAT????? IT’S JUST A CONE BITCH IHY! 😭 SHE’S DOING FINE! WE’RE GOOD LUV!,,,
435,435,Bad Fuck,BrianN_I_Guess,1.33e+18,11-11-2020 07:07,0,,,0.0,11. how did we fuck up so bad that people think this dementia dinglehead was a good person for president,,,
4104,7757,lapdance,liljojo061,1.32663827838946e+18,2020-11-11 21:29:47,0,,,0.0,Just saw a video of yb giving out a lapdanceðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ’”niggas are gay out here,,,
3995,6901,jiz,Prokofi33354264,1.32559467623422e+18,2020-11-09 00:22:53,0,,,1.0,"This is HAF I luv sperm, semen, cum, spunk, jiz",,,
1957,1957,Aroused,savapphic,1.33e+18,10-11-2020 15:06,1,,,1.0,The dog instantly becomes aroused and starts vigorously shagging Phils head. He's just giggling wildly as the dog ploughs the towel on his head. Me and my other friend just stare at each other wondering what the fuck is happening.,,,
885,885,bitch,princesspoppinB,1.33e+18,11-11-2020 07:26,1,,,0.0,"lmfao im #2 and i can definitely agree. ima take the pettiness to the next level. right idea, wrong bitch 😂",,,
883,883,bitch,_spontaneous___,1.33e+18,11-11-2020 07:26,0,,,0.0,I don’t understand why niggas get with the bitch they told you not to worry about after y’all break up.. that’s just another level of disrespect.,,,
3350,3350,skank bitch,ecker_jordan,1.33e+18,10-11-2020 21:06,12,,,1.0,can we all agree to boycott aquaman 2 bc Amber Heard is a skank bitch,,,
292,292,ass cowboy,30th_HawG,1.33e+18,11-11-2020 04:38,0,,,0.0,"I drive a Suzuki samurai, I wear big ass ornate cowboy boots, and I’m looking for justice.",,,
4540,15652,pussy,sathish_cule,1.3268139670464302e+18,2020-11-12 09:07:55,0,,,0.0,Thats the only pussy you gon get my g,,,
3038,3038,eat pussy,skumbagdeuce,1.33e+18,11-11-2020 09:38,0,,,1.0,No cap I’ll eat the pussy got hours 🤷🏽‍♂️ fall asleep drool on it ..wake up and get right bacc to work 😆,,,
3908,3047,homo,maitoessimp,1.32676960354508e+18,2020-11-12 06:11:38,0,,,1.0,Fucking homo,,,
2746,2746,Clit,bighandsmassuer,1.33e+18,11-11-2020 07:52,0,,,1.0,"Imagine dating me....now imagine you being a vibrator that doesn’t steal covers, my fries, can find my clit, and doesn’t wanna…",,,
2877,2877,cunnilingus,tim_thereverend,1.33e+18,11-11-2020 08:13,0,,,1.0,"This is my dog tentatively performing cunnilingus on a strangers dog. Hey, you asked.",,,
3391,3391,skank fuck,FeralHomemaking,1.32e+18,06-11-2020 17:44,1,,,1.0,"By the way, if Donny Boy won't leave when Biden's victory is called, I am happy to go to DC and remove his skank ass",,,
3167,3167,eat pussy,Aaron15105287,1.33e+18,11-11-2020 07:46,0,,,1.0,I bet your pussy smells good I'd love to eat it and lick all your juices 👅😜,,,
4539,15648,pussy,Borat_QuoteBot,1.32681402704181e+18,2020-11-12 09:08:09,0,,,0.0,If I buy a car I must buy one with a pussy magnet.,,,
768,768,big butt,Matome62436295,1.33e+18,11-11-2020 06:10,0,,,0.0,"Could it be you did not resign because you have issues you are suppresing by staying in office, if so, your butt is gonna get burned big time. The corruption pot is boiling for all to see and those sitting on the lid with the hope theirs wont bubble up will get their comeuppance",,,
860,860,bitch,jeongcheol24h,1.33e+18,11-11-2020 07:26,0,,,0.0,stay mad bitch we dont care.,,,
293,293,ass cowboy,candylotus,1.33e+18,11-11-2020 04:26,0,,,0.0,"I drive a Suzuki samurai, I wear big ass ornate cowboy boots, and I’m looking for justice.",,,
4351,15087,nipple,William68066313,1.3267992639474898e+18,2020-11-12 08:09:29,0,,,1.0,I would love the milk that that would be so wonderful if I could Milk that nipple,,,
3366,3366,skank bitch,Pishposh240ofur,1.32e+18,06-11-2020 15:18,0,,,1.0,Fuck these ppl ......they get hard one pretending this bitch tops me she's a salmonella skank so what makes sense. The hair.,,,
1040,1040,boobies,ronoue_yuri,1.33e+18,11-11-2020 06:48,0,,,0.0,"His boobies will be just fine, I think! Mother nature appreciates True Beauty, I'm sure!",,,
4098,7751,lapdance,RadioARRR,1.32665081413233e+18,2020-11-11 22:19:36,0,,,0.0,#NowPlaying - N.E.R.D. - Lapdance #culture Join us 'LIVE' at,,,
4565,15692,pussy,Thembi_Lily,1.32681332496997e+18,2020-11-12 09:05:22,0,,,0.0,"I want to take it deeper than money, pussy, vacation",,,
2456,2456,bitch ass,christolphi,1.33e+18,11-11-2020 06:52,0,,,1.0,My jaw dropped after seeing your stunning ass bitch,,,
2609,2609,boobies,Tido016,1.33e+18,11-11-2020 06:18,0,,,1.0,"Depends on size, big one's are tig 'ol bitties🤤 Small one's are boobies...",,,
2904,2904,cunt,kinksuki,1.33e+18,11-11-2020 09:35,5,,,1.0,"“you’re kacchan after all. you can do anything.” she’s shaking again, soundlessly crying out with her eyebrows furrowed and eyes squeezed shut as the head of his cock finds her aching cunt. it’s the best sex she has ever had. even when she wants to say no, she can’t.",,,
232,232,ass,naxonaxo9,1.33e+18,11-11-2020 06:56,0,,,0.0,"Honestly they forget their struggle in learning and do this little rubbish , no wonder they don’t even rate universities over here again because they know getting a job as long as you can lick ass of the ruling gov ur job is secured . Shame",,,
441,441,Bad Fuck,therealmyahw,1.33e+18,11-11-2020 07:05,0,,,0.0,I HATE🙄 when a mf wanna fuck u so BAD..TF U GOT AIDS or Some😒....,,,
3454,3454,slut,Kittenmittens16,1.35e+18,09-01-2021 08:57,0,,,1.0,finna get fucked like the fucking slut that I am,,,
529,529,Ball licker,sweetesthabit,1.32e+18,06-11-2020 15:59,5,,,0.0,"""I have a feeling you're a ball licker. Suck my dick.",,,
1232,1232,cum,dickso_utibe,1.33e+18,11-11-2020 09:28,0,,,0.0,Plenty sweet food that makes you cum,,,
3447,3447,slut,Raf02782909,1.35e+18,09-01-2021 09:04,0,,,1.0,You’re so beautiful...slut...even more...😍😍😍😘😘😘,,,
2071,2071,ass,FuckDonzale,1.33e+18,11-11-2020 06:55,0,,,1.0,"You "" Gangbangin "" Ass Niggas Give Me Seizures W/ Tht Dumbass Way Yall Type 🔪💀⚰️",,,
4220,10730,minge,QwaZe_,1.32668376164852e+18,2020-11-12 00:30:32,0,,,1.0,your mothers minge,,,
3899,1599,hoe,_th3kvng_,1.32677945621263e+18,2020-11-12 06:50:47,0,,,0.0,So I got bit by a spider at the baseball fields and that hoe swollen lmaoooo,,,
1648,1648,Aroused,milescourtland_,1.33e+18,11-11-2020 03:00,0,,,1.0,I’m all of sudden aroused,,,
1873,1873,Aroused,SpoilAngela,1.33e+18,10-11-2020 18:11,70,,,1.0,I might look and act like a cute schoolgirl today. But you understand that this is merely a disguise to lull you into a sense of security. Putting you in a position where you are extra vulnerable to findom. But you're too aroused to care isn't that right?,,,
4174,9454,masterbate,Glow357,1.32673815529121e+18,2020-11-12 04:06:40,0,,,0.0,So what.. people masterbate.. we have more pressing matters to deal with. #Trump,,,
2026,2026,Aroused,mezncfc,1.33e+18,10-11-2020 12:39,0,,,1.0,I’m aroused.,,,
2221,2221,Bad Fuck,ananimusx3,1.33e+18,11-11-2020 06:19,0,,,1.0,Y’all why does PornHub want us to watch white people fuck SOOOOOOOOO bad bruh 🥴🤢,,,
2169,2169,assfucker,Henkita1,1.32e+18,05-11-2020 19:47,7,,,1.0,That’s because you know assfucker is only gonna need you to smack around his arms and head a little while the captain is gonna do a *teleports behind you* and have twice the speed,,,
3921,4222,humping,h_holding,1.3267490411248899e+18,2020-11-12 04:49:55,0,,,1.0,ðŸ¤£ðŸ¤£ðŸ’€ðŸ’€ðŸ”¥ðŸ”¥ Theoâ€™s reaction when he realizes youâ€™re humping his leg in plaâ€¦,,,
2907,2907,cunt,kinksuki,1.33e+18,11-11-2020 09:35,6,,,1.0,"each smack makes her hips jerk and thighs want to close, but he never lets her. his knees are pinning her legs open and giving him full access to her dribbling cunt. he even places a few swats against her clit, and it has her eyes rolling to the back of her head every time.",,,
1219,1219,cock block,NoyesFactor,1.33e+18,11-11-2020 02:48,1,,,0.0,Chris Harrison is all about the cock block #TheBachelorette,,,
4079,7746,lapdance,CHB8367,1.32668567296352e+18,2020-11-12 00:38:07,0,,,1.0,"How is Kimberly Guilfoyle not make the list , she would lapdance the loser",,,
518,518,Ball licker,Kimberl29597012,1.33e+18,10-11-2020 11:58,0,,,0.0,He’s such a ball licker,,,
3331,3331,schlong,ElxjahMxnaj,1.33e+18,10-11-2020 16:54,3,,,1.0,I just know Joe Biden got a monster schlong in them suit pants BABAY!,,,
2842,2842,coochie,dadddytimmy,1.33e+18,11-11-2020 07:05,0,,,1.0,i will get some coochie tonight. MANIFEST,,,
3158,3158,eat pussy,Doseof_Ci,1.33e+18,11-11-2020 07:49,0,,,1.0,I wanna nigga that’s gone wake up out his sleep tryna eat my pussy😂😭,,,
892,892,bitch,1840priest,1.33e+18,11-11-2020 07:26,0,,,0.0,if my patna gettin jumped ion care if its 4 midgets and he winning ima up dat bitch 9 times outta 10,,,
4398,15067,nipple,guynamedwink,1.32680197728469e+18,2020-11-12 08:20:16,0,,,0.0,What nipple ring should I getðŸ¤” #nipplepeircings,,,
3646,3646,fuckable,ManoYu3,1.33e+18,11-11-2020 09:39,0,,,1.0,U didn't got the meaning ...ur mind is so fuckable,,,
2418,2418,big butt,KaleidoAD,1.33e+18,11-11-2020 06:15,10,,,1.0,Butt and big curl 📸@aquacattAD,,,
924,924,bitch ass,_browwnsuga,1.33e+18,11-11-2020 07:43,0,,,0.0,i ride my own wave 🥴 never been no follow the leader ass bitch!,,,
3495,3495,sluts,kitkatmisskitty,1.33e+18,11-11-2020 07:36,0,,,1.0,"eat my sweaty filthy socks, smells so good huh? you dumb foot sluts.",,,
1619,1619,whore,hanlizborn,1.33e+18,12-11-2020 19:26,0,,,0.0,ill never forget being bullied for using tampons my freshman year and how that made me a whore and not a virgin lol.,,,
2735,2735,Clit,FreemanKeyashia,1.33e+18,11-11-2020 08:33,0,,,1.0,It’s the big ass clit fa me💀🤮,,,
2476,2476,bitchtits,TheGameM3,1.32e+18,04-11-2020 16:58,0,,,1.0,Oooo ur sweating bitchtits. Ur reign of terror is over,,,
3693,103,genitals,crustpunked,1.32673344955477e+18,2020-11-12 03:47:58,1,,,1.0,what? no one is equating genitals to gender here except for you which is uhhh transphobic,,,
770,770,big butt,Stormrider1973,1.33e+18,11-11-2020 06:04,0,,,0.0,Hey guys I know we've been like quiet af lately sorry bout dat just wanted luk that me &amp; big shiny leather butt 🍑 wish y…,,,
2129,2129,ass,jasminela66,1.33e+18,11-11-2020 06:55,0,,,1.0,Leave me alone I don’t have a ass,,,
2237,2237,Bad Fuck,Coolwednesdays_,1.33e+18,11-11-2020 05:26,0,,,1.0,I wanna fuck dis girl so bad but I’m focusing on gettin better in life but damn just one night.. she can block me after dat,,,
4368,15541,nipple,DeadlyGawjuzz__,1.32672665395602e+18,2020-11-12 03:20:58,0,,,1.0,or trynna suck on the nipple through the shirt lmaooðŸ˜’,,,
